construction_hash,scene_seed,generator_version,scenario_family,scenario_id,duration_s,dream__empty_shadow__run_directory,dream__empty_shadow__collision_incidence,dream__empty_shadow__ego_maximum_speed_loss_mps,dream__empty_shadow__ego_mean_speed_mps,dream__empty_shadow__ego_minimum_speed_mps,dream__empty_shadow__ego_peak_deceleration_mps2,dream__empty_shadow__low_level_deadline_miss_fraction,dream__empty_shadow__low_level_maximum_time_s,dream__empty_shadow__low_level_mean_time_s,dream__empty_shadow__low_level_p95_time_s,dream__empty_shadow__low_level_stale_plan_fallback_time_s,dream__empty_shadow__low_level_wall_clock_effective_control_rate_hz,dream__empty_shadow__maximum_follower_hard_brake_time_s,dream__empty_shadow__maximum_follower_speed_loss_mps,dream__empty_shadow__minimum_follower_peak_deceleration_mps2,dream__empty_shadow__minimum_hidden_oriented_box_clearance_m,dream__empty_shadow__minimum_hidden_ttc_2d_s,dream__empty_shadow__minimum_oriented_box_clearance_m,dream__empty_shadow__minimum_ttc_2d_s,dream__empty_shadow__near_collision_incidence,dream__empty_shadow__physics_control_loop_deadline_miss_fraction,dream__empty_shadow__physics_control_loop_maximum_cycle_time_s,dream__empty_shadow__physics_control_loop_mean_cycle_time_s,dream__empty_shadow__physics_control_loop_p95_cycle_time_s,dream__empty_shadow__planner_completed_requests,dream__empty_shadow__planner_dropped_request_fraction,dream__empty_shadow__planner_dropped_requests,dream__empty_shadow__planner_maximum_total_s,dream__empty_shadow__planner_mean_total_s,dream__empty_shadow__planner_p95_total_s,dream__empty_shadow__planner_simulated_time_effective_rate_hz,dream__empty_shadow__planner_wall_clock_effective_rate_hz,dream__empty_shadow__real_time_factor,dream__empty_shadow__reveal_to_hidden_aware_plan_applied_s,dream__empty_shadow__traffic_hard_braking_actor_count,dream__empty_shadow__traffic_maximum_follower_disturbance_amplification,dream__empty_shadow__traffic_maximum_speed_loss_mps,dream__empty_shadow__traffic_peak_deceleration_mps2,dream__empty_shadow__traffic_total_integrated_speed_deficit_vehicle_m,dream__true_threat__run_directory,dream__true_threat__collision_incidence,dream__true_threat__ego_maximum_speed_loss_mps,dream__true_threat__ego_mean_speed_mps,dream__true_threat__ego_minimum_speed_mps,dream__true_threat__ego_peak_deceleration_mps2,dream__true_threat__low_level_deadline_miss_fraction,dream__true_threat__low_level_maximum_time_s,dream__true_threat__low_level_mean_time_s,dream__true_threat__low_level_p95_time_s,dream__true_threat__low_level_stale_plan_fallback_time_s,dream__true_threat__low_level_wall_clock_effective_control_rate_hz,dream__true_threat__maximum_follower_hard_brake_time_s,dream__true_threat__maximum_follower_speed_loss_mps,dream__true_threat__minimum_follower_peak_deceleration_mps2,dream__true_threat__minimum_hidden_oriented_box_clearance_m,dream__true_threat__minimum_hidden_ttc_2d_s,dream__true_threat__minimum_oriented_box_clearance_m,dream__true_threat__minimum_ttc_2d_s,dream__true_threat__near_collision_incidence,dream__true_threat__physics_control_loop_deadline_miss_fraction,dream__true_threat__physics_control_loop_maximum_cycle_time_s,dream__true_threat__physics_control_loop_mean_cycle_time_s,dream__true_threat__physics_control_loop_p95_cycle_time_s,dream__true_threat__planner_completed_requests,dream__true_threat__planner_dropped_request_fraction,dream__true_threat__planner_dropped_requests,dream__true_threat__planner_maximum_total_s,dream__true_threat__planner_mean_total_s,dream__true_threat__planner_p95_total_s,dream__true_threat__planner_simulated_time_effective_rate_hz,dream__true_threat__planner_wall_clock_effective_rate_hz,dream__true_threat__real_time_factor,dream__true_threat__reveal_to_hidden_aware_plan_applied_s,dream__true_threat__traffic_hard_braking_actor_count,dream__true_threat__traffic_maximum_follower_disturbance_amplification,dream__true_threat__traffic_maximum_speed_loss_mps,dream__true_threat__traffic_peak_deceleration_mps2,dream__true_threat__traffic_total_integrated_speed_deficit_vehicle_m,ideam__empty_shadow__run_directory,ideam__empty_shadow__collision_incidence,ideam__empty_shadow__ego_maximum_speed_loss_mps,ideam__empty_shadow__ego_mean_speed_mps,ideam__empty_shadow__ego_minimum_speed_mps,ideam__empty_shadow__ego_peak_deceleration_mps2,ideam__empty_shadow__low_level_deadline_miss_fraction,ideam__empty_shadow__low_level_maximum_time_s,ideam__empty_shadow__low_level_mean_time_s,ideam__empty_shadow__low_level_p95_time_s,ideam__empty_shadow__low_level_stale_plan_fallback_time_s,ideam__empty_shadow__low_level_wall_clock_effective_control_rate_hz,ideam__empty_shadow__maximum_follower_hard_brake_time_s,ideam__empty_shadow__maximum_follower_speed_loss_mps,ideam__empty_shadow__minimum_follower_peak_deceleration_mps2,ideam__empty_shadow__minimum_hidden_oriented_box_clearance_m,ideam__empty_shadow__minimum_hidden_ttc_2d_s,ideam__empty_shadow__minimum_oriented_box_clearance_m,ideam__empty_shadow__minimum_ttc_2d_s,ideam__empty_shadow__near_collision_incidence,ideam__empty_shadow__physics_control_loop_deadline_miss_fraction,ideam__empty_shadow__physics_control_loop_maximum_cycle_time_s,ideam__empty_shadow__physics_control_loop_mean_cycle_time_s,ideam__empty_shadow__physics_control_loop_p95_cycle_time_s,ideam__empty_shadow__planner_completed_requests,ideam__empty_shadow__planner_dropped_request_fraction,ideam__empty_shadow__planner_dropped_requests,ideam__empty_shadow__planner_maximum_total_s,ideam__empty_shadow__planner_mean_total_s,ideam__empty_shadow__planner_p95_total_s,ideam__empty_shadow__planner_simulated_time_effective_rate_hz,ideam__empty_shadow__planner_wall_clock_effective_rate_hz,ideam__empty_shadow__real_time_factor,ideam__empty_shadow__reveal_to_hidden_aware_plan_applied_s,ideam__empty_shadow__traffic_hard_braking_actor_count,ideam__empty_shadow__traffic_maximum_follower_disturbance_amplification,ideam__empty_shadow__traffic_maximum_speed_loss_mps,ideam__empty_shadow__traffic_peak_deceleration_mps2,ideam__empty_shadow__traffic_total_integrated_speed_deficit_vehicle_m,ideam__true_threat__run_directory,ideam__true_threat__collision_incidence,ideam__true_threat__ego_maximum_speed_loss_mps,ideam__true_threat__ego_mean_speed_mps,ideam__true_threat__ego_minimum_speed_mps,ideam__true_threat__ego_peak_deceleration_mps2,ideam__true_threat__low_level_deadline_miss_fraction,ideam__true_threat__low_level_maximum_time_s,ideam__true_threat__low_level_mean_time_s,ideam__true_threat__low_level_p95_time_s,ideam__true_threat__low_level_stale_plan_fallback_time_s,ideam__true_threat__low_level_wall_clock_effective_control_rate_hz,ideam__true_threat__maximum_follower_hard_brake_time_s,ideam__true_threat__maximum_follower_speed_loss_mps,ideam__true_threat__minimum_follower_peak_deceleration_mps2,ideam__true_threat__minimum_hidden_oriented_box_clearance_m,ideam__true_threat__minimum_hidden_ttc_2d_s,ideam__true_threat__minimum_oriented_box_clearance_m,ideam__true_threat__minimum_ttc_2d_s,ideam__true_threat__near_collision_incidence,ideam__true_threat__physics_control_loop_deadline_miss_fraction,ideam__true_threat__physics_control_loop_maximum_cycle_time_s,ideam__true_threat__physics_control_loop_mean_cycle_time_s,ideam__true_threat__physics_control_loop_p95_cycle_time_s,ideam__true_threat__planner_completed_requests,ideam__true_threat__planner_dropped_request_fraction,ideam__true_threat__planner_dropped_requests,ideam__true_threat__planner_maximum_total_s,ideam__true_threat__planner_mean_total_s,ideam__true_threat__planner_p95_total_s,ideam__true_threat__planner_simulated_time_effective_rate_hz,ideam__true_threat__planner_wall_clock_effective_rate_hz,ideam__true_threat__real_time_factor,ideam__true_threat__reveal_to_hidden_aware_plan_applied_s,ideam__true_threat__traffic_hard_braking_actor_count,ideam__true_threat__traffic_maximum_follower_disturbance_amplification,ideam__true_threat__traffic_maximum_speed_loss_mps,ideam__true_threat__traffic_peak_deceleration_mps2,ideam__true_threat__traffic_total_integrated_speed_deficit_vehicle_m,empty_shadow__dream_minus_ideam__collision_incidence,true_threat__dream_minus_ideam__collision_incidence,dream__true_minus_empty__collision_incidence,ideam__true_minus_empty__collision_incidence,interaction__collision_incidence,empty_shadow__dream_minus_ideam__ego_maximum_speed_loss_mps,true_threat__dream_minus_ideam__ego_maximum_speed_loss_mps,dream__true_minus_empty__ego_maximum_speed_loss_mps,ideam__true_minus_empty__ego_maximum_speed_loss_mps,interaction__ego_maximum_speed_loss_mps,empty_shadow__dream_minus_ideam__ego_mean_speed_mps,true_threat__dream_minus_ideam__ego_mean_speed_mps,dream__true_minus_empty__ego_mean_speed_mps,ideam__true_minus_empty__ego_mean_speed_mps,interaction__ego_mean_speed_mps,empty_shadow__dream_minus_ideam__ego_minimum_speed_mps,true_threat__dream_minus_ideam__ego_minimum_speed_mps,dream__true_minus_empty__ego_minimum_speed_mps,ideam__true_minus_empty__ego_minimum_speed_mps,interaction__ego_minimum_speed_mps,empty_shadow__dream_minus_ideam__ego_peak_deceleration_mps2,true_threat__dream_minus_ideam__ego_peak_deceleration_mps2,dream__true_minus_empty__ego_peak_deceleration_mps2,ideam__true_minus_empty__ego_peak_deceleration_mps2,interaction__ego_peak_deceleration_mps2,empty_shadow__dream_minus_ideam__low_level_deadline_miss_fraction,true_threat__dream_minus_ideam__low_level_deadline_miss_fraction,dream__true_minus_empty__low_level_deadline_miss_fraction,ideam__true_minus_empty__low_level_deadline_miss_fraction,interaction__low_level_deadline_miss_fraction,empty_shadow__dream_minus_ideam__low_level_maximum_time_s,true_threat__dream_minus_ideam__low_level_maximum_time_s,dream__true_minus_empty__low_level_maximum_time_s,ideam__true_minus_empty__low_level_maximum_time_s,interaction__low_level_maximum_time_s,empty_shadow__dream_minus_ideam__low_level_mean_time_s,true_threat__dream_minus_ideam__low_level_mean_time_s,dream__true_minus_empty__low_level_mean_time_s,ideam__true_minus_empty__low_level_mean_time_s,interaction__low_level_mean_time_s,empty_shadow__dream_minus_ideam__low_level_p95_time_s,true_threat__dream_minus_ideam__low_level_p95_time_s,dream__true_minus_empty__low_level_p95_time_s,ideam__true_minus_empty__low_level_p95_time_s,interaction__low_level_p95_time_s,empty_shadow__dream_minus_ideam__low_level_stale_plan_fallback_time_s,true_threat__dream_minus_ideam__low_level_stale_plan_fallback_time_s,dream__true_minus_empty__low_level_stale_plan_fallback_time_s,ideam__true_minus_empty__low_level_stale_plan_fallback_time_s,interaction__low_level_stale_plan_fallback_time_s,empty_shadow__dream_minus_ideam__low_level_wall_clock_effective_control_rate_hz,true_threat__dream_minus_ideam__low_level_wall_clock_effective_control_rate_hz,dream__true_minus_empty__low_level_wall_clock_effective_control_rate_hz,ideam__true_minus_empty__low_level_wall_clock_effective_control_rate_hz,interaction__low_level_wall_clock_effective_control_rate_hz,empty_shadow__dream_minus_ideam__maximum_follower_hard_brake_time_s,true_threat__dream_minus_ideam__maximum_follower_hard_brake_time_s,dream__true_minus_empty__maximum_follower_hard_brake_time_s,ideam__true_minus_empty__maximum_follower_hard_brake_time_s,interaction__maximum_follower_hard_brake_time_s,empty_shadow__dream_minus_ideam__maximum_follower_speed_loss_mps,true_threat__dream_minus_ideam__maximum_follower_speed_loss_mps,dream__true_minus_empty__maximum_follower_speed_loss_mps,ideam__true_minus_empty__maximum_follower_speed_loss_mps,interaction__maximum_follower_speed_loss_mps,empty_shadow__dream_minus_ideam__minimum_follower_peak_deceleration_mps2,true_threat__dream_minus_ideam__minimum_follower_peak_deceleration_mps2,dream__true_minus_empty__minimum_follower_peak_deceleration_mps2,ideam__true_minus_empty__minimum_follower_peak_deceleration_mps2,interaction__minimum_follower_peak_deceleration_mps2,empty_shadow__dream_minus_ideam__minimum_hidden_oriented_box_clearance_m,true_threat__dream_minus_ideam__minimum_hidden_oriented_box_clearance_m,dream__true_minus_empty__minimum_hidden_oriented_box_clearance_m,ideam__true_minus_empty__minimum_hidden_oriented_box_clearance_m,interaction__minimum_hidden_oriented_box_clearance_m,empty_shadow__dream_minus_ideam__minimum_hidden_ttc_2d_s,true_threat__dream_minus_ideam__minimum_hidden_ttc_2d_s,dream__true_minus_empty__minimum_hidden_ttc_2d_s,ideam__true_minus_empty__minimum_hidden_ttc_2d_s,interaction__minimum_hidden_ttc_2d_s,empty_shadow__dream_minus_ideam__minimum_oriented_box_clearance_m,true_threat__dream_minus_ideam__minimum_oriented_box_clearance_m,dream__true_minus_empty__minimum_oriented_box_clearance_m,ideam__true_minus_empty__minimum_oriented_box_clearance_m,interaction__minimum_oriented_box_clearance_m,empty_shadow__dream_minus_ideam__minimum_ttc_2d_s,true_threat__dream_minus_ideam__minimum_ttc_2d_s,dream__true_minus_empty__minimum_ttc_2d_s,ideam__true_minus_empty__minimum_ttc_2d_s,interaction__minimum_ttc_2d_s,empty_shadow__dream_minus_ideam__near_collision_incidence,true_threat__dream_minus_ideam__near_collision_incidence,dream__true_minus_empty__near_collision_incidence,ideam__true_minus_empty__near_collision_incidence,interaction__near_collision_incidence,empty_shadow__dream_minus_ideam__physics_control_loop_deadline_miss_fraction,true_threat__dream_minus_ideam__physics_control_loop_deadline_miss_fraction,dream__true_minus_empty__physics_control_loop_deadline_miss_fraction,ideam__true_minus_empty__physics_control_loop_deadline_miss_fraction,interaction__physics_control_loop_deadline_miss_fraction,empty_shadow__dream_minus_ideam__physics_control_loop_maximum_cycle_time_s,true_threat__dream_minus_ideam__physics_control_loop_maximum_cycle_time_s,dream__true_minus_empty__physics_control_loop_maximum_cycle_time_s,ideam__true_minus_empty__physics_control_loop_maximum_cycle_time_s,interaction__physics_control_loop_maximum_cycle_time_s,empty_shadow__dream_minus_ideam__physics_control_loop_mean_cycle_time_s,true_threat__dream_minus_ideam__physics_control_loop_mean_cycle_time_s,dream__true_minus_empty__physics_control_loop_mean_cycle_time_s,ideam__true_minus_empty__physics_control_loop_mean_cycle_time_s,interaction__physics_control_loop_mean_cycle_time_s,empty_shadow__dream_minus_ideam__physics_control_loop_p95_cycle_time_s,true_threat__dream_minus_ideam__physics_control_loop_p95_cycle_time_s,dream__true_minus_empty__physics_control_loop_p95_cycle_time_s,ideam__true_minus_empty__physics_control_loop_p95_cycle_time_s,interaction__physics_control_loop_p95_cycle_time_s,empty_shadow__dream_minus_ideam__planner_completed_requests,true_threat__dream_minus_ideam__planner_completed_requests,dream__true_minus_empty__planner_completed_requests,ideam__true_minus_empty__planner_completed_requests,interaction__planner_completed_requests,empty_shadow__dream_minus_ideam__planner_dropped_request_fraction,true_threat__dream_minus_ideam__planner_dropped_request_fraction,dream__true_minus_empty__planner_dropped_request_fraction,ideam__true_minus_empty__planner_dropped_request_fraction,interaction__planner_dropped_request_fraction,empty_shadow__dream_minus_ideam__planner_dropped_requests,true_threat__dream_minus_ideam__planner_dropped_requests,dream__true_minus_empty__planner_dropped_requests,ideam__true_minus_empty__planner_dropped_requests,interaction__planner_dropped_requests,empty_shadow__dream_minus_ideam__planner_maximum_total_s,true_threat__dream_minus_ideam__planner_maximum_total_s,dream__true_minus_empty__planner_maximum_total_s,ideam__true_minus_empty__planner_maximum_total_s,interaction__planner_maximum_total_s,empty_shadow__dream_minus_ideam__planner_mean_total_s,true_threat__dream_minus_ideam__planner_mean_total_s,dream__true_minus_empty__planner_mean_total_s,ideam__true_minus_empty__planner_mean_total_s,interaction__planner_mean_total_s,empty_shadow__dream_minus_ideam__planner_p95_total_s,true_threat__dream_minus_ideam__planner_p95_total_s,dream__true_minus_empty__planner_p95_total_s,ideam__true_minus_empty__planner_p95_total_s,interaction__planner_p95_total_s,empty_shadow__dream_minus_ideam__planner_simulated_time_effective_rate_hz,true_threat__dream_minus_ideam__planner_simulated_time_effective_rate_hz,dream__true_minus_empty__planner_simulated_time_effective_rate_hz,ideam__true_minus_empty__planner_simulated_time_effective_rate_hz,interaction__planner_simulated_time_effective_rate_hz,empty_shadow__dream_minus_ideam__planner_wall_clock_effective_rate_hz,true_threat__dream_minus_ideam__planner_wall_clock_effective_rate_hz,dream__true_minus_empty__planner_wall_clock_effective_rate_hz,ideam__true_minus_empty__planner_wall_clock_effective_rate_hz,interaction__planner_wall_clock_effective_rate_hz,empty_shadow__dream_minus_ideam__real_time_factor,true_threat__dream_minus_ideam__real_time_factor,dream__true_minus_empty__real_time_factor,ideam__true_minus_empty__real_time_factor,interaction__real_time_factor,empty_shadow__dream_minus_ideam__reveal_to_hidden_aware_plan_applied_s,true_threat__dream_minus_ideam__reveal_to_hidden_aware_plan_applied_s,dream__true_minus_empty__reveal_to_hidden_aware_plan_applied_s,ideam__true_minus_empty__reveal_to_hidden_aware_plan_applied_s,interaction__reveal_to_hidden_aware_plan_applied_s,empty_shadow__dream_minus_ideam__traffic_hard_braking_actor_count,true_threat__dream_minus_ideam__traffic_hard_braking_actor_count,dream__true_minus_empty__traffic_hard_braking_actor_count,ideam__true_minus_empty__traffic_hard_braking_actor_count,interaction__traffic_hard_braking_actor_count,empty_shadow__dream_minus_ideam__traffic_maximum_follower_disturbance_amplification,true_threat__dream_minus_ideam__traffic_maximum_follower_disturbance_amplification,dream__true_minus_empty__traffic_maximum_follower_disturbance_amplification,ideam__true_minus_empty__traffic_maximum_follower_disturbance_amplification,interaction__traffic_maximum_follower_disturbance_amplification,empty_shadow__dream_minus_ideam__traffic_maximum_speed_loss_mps,true_threat__dream_minus_ideam__traffic_maximum_speed_loss_mps,dream__true_minus_empty__traffic_maximum_speed_loss_mps,ideam__true_minus_empty__traffic_maximum_speed_loss_mps,interaction__traffic_maximum_speed_loss_mps,empty_shadow__dream_minus_ideam__traffic_peak_deceleration_mps2,true_threat__dream_minus_ideam__traffic_peak_deceleration_mps2,dream__true_minus_empty__traffic_peak_deceleration_mps2,ideam__true_minus_empty__traffic_peak_deceleration_mps2,interaction__traffic_peak_deceleration_mps2,empty_shadow__dream_minus_ideam__traffic_total_integrated_speed_deficit_vehicle_m,true_threat__dream_minus_ideam__traffic_total_integrated_speed_deficit_vehicle_m,dream__true_minus_empty__traffic_total_integrated_speed_deficit_vehicle_m,ideam__true_minus_empty__traffic_total_integrated_speed_deficit_vehicle_m,interaction__traffic_total_integrated_speed_deficit_vehicle_m,empty_shadow_ct_v_mps,true_threat_ct_v_mps,ct_v_condition_interaction_mps
76d7e32b2ca849634caa69400150615164a35868619c2640bd7215787abb8571,1001,carla_converging_scene_resolver_v19,town06_converging_dual_overtake_firetruck_v1,town06_converging_dual_overtake_firetruck_v1_seed001001_76d7e32b2ca8,6.0,C:\DREAM_final\outputs\carla_converging_final_n5_v19\town06_converging_dual_overtake_firetruck_v1_seed001001_76d7e32b2ca8\dream_empty_shadow_seed1001_20260716_203615,0.0,5.091927047431202,30.19927264856603,27.941299440400325,-2.530480625001914,0.0,0.0028879000000010535,0.0014106516666667623,0.0022572149999993125,0.0,9.999337210598556,0.0,2.545599074515845,-2.043343004859552,,,1.0657525628904405,,0.0,0.0,0.018986200000000508,0.011346640000000068,0.016473065000000096,14.0,0.7627118644067796,45.0,0.6064893,0.4419140142857142,0.565330975,2.3333333333333335,2.3331786824729965,0.9999337210598557,,0.0,6.41459846165449,2.545599074515845,-2.043343004859552,75.6146315945183,C:\DREAM_final\outputs\carla_converging_final_n5_v19\town06_converging_dual_overtake_firetruck_v1_seed001001_76d7e32b2ca8\dream_true_threat_seed1001_20260716_203514,0.0,5.668958662692344,30.11769337355748,27.364267825139184,-2.530480625001914,0.0,0.002801199999998616,0.0014186266666664042,0.0016800099999993098,0.0,9.999134408264725,0.0,2.545599074515845,-2.043343004859552,1.4674295682699687,1.0295326550524238,1.0657525628904405,1.0295326550524238,0.0,0.0,0.0263188999999997,0.012060042499999982,0.015185145000000766,14.0,0.7627118644067796,45.0,0.5258214,0.44178258571428575,0.524914845,2.3333333333333335,2.333131361928436,0.9999134408264725,0.8000000000000002,0.0,6.41459846165449,2.545599074515845,-2.043343004859552,75.62026380790304,C:\DREAM_final\outputs\carla_converging_final_n5_v19\town06_converging_dual_overtake_firetruck_v1_seed001001_76d7e32b2ca8\ideam_empty_shadow_seed1001_20260716_203555,0.0,2.9065167727190477,31.652551945204532,30.12670971511248,-2.321469171986408,0.0,0.0028037999999988017,0.0012875733333331733,0.0017527449999983334,1.4000000000000006,9.998172833914603,0.0,2.5455952597436067,-2.0433048579137116,,,1.0813605552944883,,0.0,0.0,0.014661799999998948,0.01079850666666653,0.013360790000000566,11.0,0.8166666666666667,49.0,0.9248503,0.5677770090909091,0.83333255,1.8333333333333333,1.8329983528843439,0.9998172833914604,,0.0,6.414588848894815,2.5455952597436067,-2.0433048579137116,75.4081794641661,C:\DREAM_final\outputs\carla_converging_final_n5_v19\town06_converging_dual_overtake_firetruck_v1_seed001001_76d7e32b2ca8\ideam_true_threat_seed1001_20260716_203535,0.0,13.329151904765716,29.47439560252958,19.70407458306581,-9.707822786261389,0.0,0.002817999999999543,0.0014441916666666128,0.001637849999998408,1.0000000000000002,9.997340540793802,0.0,2.545599074515845,-2.043343004859552,-0.026078253011945662,0.0,-0.026078253011945662,0.0,1.0,0.0,0.022137400000000085,0.012058911666666743,0.014669970000000277,12.0,0.7966101694915254,47.0,0.9077461,0.5052788333333332,0.86595545,2.0,1.9994681081587606,0.9997340540793803,0.8000000000000002,0.0,6.41459846165449,2.545599074515845,-2.043343004859552,75.49138176812352,0.0,0.0,0.0,0.0,0.0,2.1854102747121544,-7.6601932420733725,0.5770316152611414,10.422635132046668,-9.845603516785527,-1.4532792966385024,0.6432977710278998,-0.08157927500855067,-2.178156342674953,2.096577067666402,-2.1854102747121544,7.6601932420733725,-0.5770316152611414,-10.422635132046668,9.845603516785527,-0.20901145301550628,7.1773421612594746,0.0,-7.386353614274981,7.386353614274981,0.0,0.0,0.0,0.0,0.0,8.410000000225182e-05,-1.6800000000927184e-05,-8.67000000024376e-05,1.4200000000741397e-05,-0.000100900000003179,0.00012307833333358902,-2.5565000000208563e-05,7.974999999641906e-06,0.0001566183333334395,-0.00014864333333379758,0.0005044700000009792,4.216000000090191e-05,-0.0005772050000000027,-0.00011489499999992546,-0.00046231000000007726,-1.4000000000000006,-1.0000000000000002,0.0,-0.40000000000000036,0.40000000000000036,0.0011643766839526393,0.0017938674709228053,-0.00020280233383118684,-0.0008322931208013529,0.000629490786970166,0.0,0.0,0.0,0.0,0.0,3.814772238541764e-06,0.0,0.0,3.814772238541764e-06,-3.814772238541764e-06,-3.814694584036715e-05,0.0,0.0,-3.814694584036715e-05,3.814694584036715e-05,,1.4935078212819144,,,,,1.0295326550524238,,,,-0.015607992404047755,1.0918308159023862,0.0,-1.107438808306434,1.107438808306434,,1.0295326550524238,,,,0.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.00432440000000156,0.004181499999999616,0.007332699999999193,0.007475600000001137,-0.00014290000000194425,0.0005481333333335371,1.1308333332394477e-06,0.0007134024999999149,0.0012604050000002125,-0.0005470025000002977,0.0031122749999995293,0.0005151750000004889,-0.00128791999999933,0.0013091799999997104,-0.0025970999999990405,3.0,2.0,0.0,1.0,-1.0,-0.053954802259887025,-0.03389830508474578,0.0,-0.02005649717514124,0.02005649717514124,-4.0,-2.0,0.0,-2.0,2.0,-0.318361,-0.3819247,-0.08066790000000001,-0.017104200000000014,-0.0635637,-0.12586299480519492,-0.06349624761904749,-0.0001314285714284491,-0.06249817575757588,0.06236674718614743,-0.268001575,-0.341040605,-0.040416129999999995,0.03262290000000001,-0.07303903,0.5000000000000002,0.3333333333333335,0.0,0.16666666666666674,-0.16666666666666674,0.5001803295886527,0.3336632537696753,-4.732054456058066e-05,0.16646975527441676,-0.16651707581897734,0.00011643766839530834,0.0001793867470921695,-2.0280233383185298e-05,-8.322931208004647e-05,6.294907869686117e-05,,0.0,,,,0.0,0.0,0.0,0.0,0.0,9.612759675370341e-06,0.0,0.0,9.612759675370341e-06,-9.612759675370341e-06,3.814772238541764e-06,0.0,0.0,3.814772238541764e-06,-3.814772238541764e-06,-3.814694584036715e-05,0.0,0.0,-3.814694584036715e-05,3.814694584036715e-05,0.20645213035220422,0.12888203977952628,0.005632213384743068,0.08320230395742101,-0.07757009057267794,1.4532792966385024,-0.6432977710278998,-2.096577067666402
