frame,time_s,condition,controller,role,actor_id,blueprint,traffic_role,initial_lane_id,lane_name,lane_index,occupied_lane_indices,station_m,local_y_m,speed_mps,longitudinal_accel_mps2,leader_role,idm_gap_m,target_speed_mps,desired_speed_mps,time_headway_s
3768,0.15000000000000002,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],39.81707977469176,-201.75014510446397,32.022173028500895,1.1668396372525822,follower_3,27.763748440334865,31.801560788937802,31.897678,0.858423
3769,0.2,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],197.61139061559655,-205.25480223831187,18.470601295267713,0.13275174170934495,lead_centre,114.17050934283313,18.4601068156248,18.217114,0.958619
3769,0.2,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],322.3312716643636,-201.75024943359625,22.456788281361717,0.46771988715682994,,,22.446419265477733,23.564469,1.190587
3769,0.2,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],318.9544747391352,-205.2502571898069,21.585542022793085,-0.023537054206853814,,,21.570476333646393,20.669735,1.179302
3769,0.2,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],323.38578355707034,-208.74973751642406,24.50996164349446,0.6236269123859083,,,24.46661785574772,23.668294,0.989086
3769,0.2,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],169.65502748598493,-205.24999602019372,16.93361955174177,0.020446723290370988,occluder,21.249731473614457,16.937287177345702,20.0,1.107499
3769,0.2,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],146.0505405025028,-201.78043290513,31.350712044762723,0.5617021327231004,ego,34.88287330865937,31.27974409532208,32.0,1.084063
3769,0.2,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],112.51360193728152,-201.75011040111443,32.49941839593219,0.8388519594270935,follower_1,28.474350144982168,32.28098182603454,32.0,0.932464
3769,0.2,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],74.22789421051549,-201.75030804219713,30.691900233193355,0.20877807003576937,follower_2,33.01722767470477,30.67508889380648,30.752968,0.906909
3769,0.2,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],41.41932902997746,-201.75019360534685,32.06220827475235,0.8007049247921791,follower_3,27.697647369962468,31.85464342394533,31.897678,0.858423
3770,0.25,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],198.53512723301384,-205.25477703145714,18.47670673350395,0.12210876196467155,lead_centre,114.32614901344652,18.466639631036294,18.217114,0.958619
3770,0.25,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],323.454715337848,-201.75026291012952,22.475699636923643,0.37822711234305756,,,22.469555250244937,23.564469,1.190587
3770,0.25,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],320.0332101684734,-205.25030117691765,21.574134150600006,-0.2281574361281232,,,21.569321700676,20.669735,1.179302
3770,0.25,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],324.61182732224086,-208.74971599192273,24.52694277931832,0.3396227180405437,,,24.49730645175204,23.668294,0.989086
3770,0.25,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],170.5017682582731,-205.24999707973112,16.93648438694839,0.05729670416417695,occluder,21.326452660556427,16.938644932711846,20.0,1.107499
3770,0.25,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],147.6186545264731,-201.77661731827138,31.371701312664175,0.4198597027634176,ego,34.946137129347434,31.30620984275335,32.0,1.084063
3770,0.25,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],114.13925817362708,-201.75015091693083,32.52501119790808,0.5118560393286754,follower_1,28.417204754796465,32.32041266584416,32.0,0.932464
3770,0.25,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],75.76262329689618,-201.7502880241966,30.696111638825585,0.08422811815914548,follower_2,33.106903567601606,30.685880410587238,30.752968,0.906909
3770,0.25,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],43.023043123722545,-201.75022634772424,32.086191270745985,0.4796599200766514,follower_3,27.629761021373596,31.890818765064306,31.897678,0.858423
3771,0.3,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],199.4591079910419,-205.2547517413162,18.482268579363712,0.11123691495645457,lead_centre,114.48114782536739,18.472646384016624,18.217114,0.958619
3771,0.3,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],324.5789219507411,-201.75027612639332,22.488810744625052,0.26222215472469257,,,22.488263860699423,23.564469,1.190587
3771,0.3,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],321.1111216180447,-205.2503301863312,21.553708331959733,-0.4085163634202355,,,21.55812903127562,20.669735,1.179302
3771,0.3,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],325.83817626317483,-208.7496943633136,24.53190571129934,0.09925864157817647,,,24.514018447553028,23.668294,0.989086
3771,0.3,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],171.34872265359573,-205.24999806639306,16.940991449589305,0.09014125286505394,occluder,21.40344850568554,16.941769659593405,20.0,1.107499
3771,0.3,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],149.18765349248753,-201.77260306525395,31.386389803521297,0.29380779790548534,ego,35.006990009450014,31.325860791734804,32.0,1.084063
3771,0.3,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],115.76572312054051,-201.75017589807345,32.53624166068082,0.224609255685899,follower_1,28.359662542421226,32.34444926560924,32.0,0.932464
3771,0.3,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],77.29733711928331,-201.7502527526133,30.692167219664526,-0.07888837543090804,follower_2,33.197830717566475,30.690355618037586,30.752968,0.906909
3771,0.3,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],44.627504903293584,-201.75027409382574,32.096120918431644,0.19859295488019307,follower_3,27.560776014009207,31.91194615339275,31.897678,0.858423
3772,0.35000000000000003,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],200.38336340725712,-205.25472635747826,18.4872696664654,0.10002174037522471,lead_centre,114.63507851691064,18.478115998143878,18.217114,0.958619
3772,0.35000000000000003,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],325.7036168396504,-201.75027391729654,22.496131140961605,0.14640792789807014,,,22.50123410593867,23.564469,1.190587
3772,0.35000000000000003,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],322.18778184178035,-205.25034436379852,21.525096172063368,-0.5722431874661994,,,21.53808768175201,20.669735,1.179302
3772,0.35000000000000003,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],327.06455571647973,-208.74965746550552,24.526700568400898,-0.10410285542019902,,,24.518902614632225,23.668294,0.989086
3772,0.35000000000000003,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],172.1959517123109,-205.2500142181462,16.947012947281245,0.12042995389466848,occluder,21.480474868391,16.94646808152826,20.0,1.107499
3772,0.35000000000000003,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],150.7572017280277,-201.76845129574895,31.39506127709308,0.1734433344540992,ego,35.06961281007846,31.342760324022915,32.0,1.084063
3772,0.35000000000000003,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],117.39231014296473,-201.75021609636113,32.53482639885665,-0.02830523537611801,follower_1,28.302196561522194,32.354976700696035,32.0,0.932464
3772,0.35000000000000003,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],78.83159317802522,-201.7502176371917,30.679595861362923,-0.2514271562830651,follower_2,33.28958184209277,30.686656892343425,30.752968,0.906909
3772,0.35000000000000003,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],46.23205823038825,-201.75030654990672,32.093706202042334,-0.0482943250978062,follower_3,27.4910280568253,31.91971171855744,31.897678,0.858423
3773,0.4,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],201.30786296408314,-205.2547008903541,18.49169092026982,0.08842507512101855,lead_centre,114.78748332443107,18.48303164760424,18.217114,0.958619
3773,0.4,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],326.82852535679956,-201.75028689411246,22.498645019749933,0.05027757670977805,,,22.508475746511937,23.564469,1.190587
3773,0.4,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],323.26285515675113,-205.2503743414144,21.488892764586765,-0.7240681384939194,,,21.51001224516367,20.669735,1.179302
3773,0.4,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],328.29032482346315,-208.74963603470115,24.512784565022606,-0.2783200643690573,,,24.51378007945417,23.668294,0.989086
3773,0.4,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],173.04354697673682,-205.2500149861818,16.954453511272973,0.14881127992405388,occluder,21.557501225891073,16.952617232873862,20.0,1.107499
3773,0.4,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],152.32702460093344,-201.76423839739425,31.397725107966725,0.05327827697367667,ego,35.13556190680504,31.35300856201781,32.0,1.084063
3773,0.4,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],119.01851569047919,-201.75024116599533,32.52217303531566,-0.2530672683208814,follower_1,28.24515777463815,32.35358845125075,32.0,0.932464
3773,0.4,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],80.36496422705297,-201.75018282368262,30.65927303766186,-0.4064564629886148,follower_2,33.38191280577509,30.67434644940456,30.752968,0.906909
3773,0.4,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],47.83619957020224,-201.75033914653324,32.08035093076322,-0.267105420982463,follower_3,27.42073078847254,31.915637378008466,31.897678,0.858423
3774,0.45,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],202.23254562636725,-205.25467536076525,18.495522803939316,0.07663767314092203,lead_centre,114.93805708257585,18.487374552898846,18.217114,0.958619
3774,0.45,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],327.95346438631964,-201.75028460172945,22.49784392706139,-0.016021852939180625,,,22.510962562242227,23.564469,1.190587
3774,0.45,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],324.33588378890124,-205.25038975776425,21.445588297610122,-0.8660893277466961,,,21.474484901368974,20.669735,1.179302
3774,0.45,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],329.51520891552696,-208.7495996470212,24.491263963416102,-0.43041202822420616,,,24.500084670547324,23.668294,0.989086
3774,0.45,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],173.89150845207897,-205.2500156292881,16.96322349776996,0.17539973001608694,occluder,21.634405518291132,16.960124983984155,20.0,1.107499
3774,0.45,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],153.89675593152094,-201.76005604784822,31.394261224282655,-0.06927738323708171,ego,35.203463982667074,31.356675213574597,32.0,1.084063
3774,0.45,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],120.64375993433865,-201.75026656356906,32.49942216517556,-0.45501739860662127,follower_1,28.18877510002946,32.341570391104476,32.0,0.932464
3774,0.45,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],81.89716035459668,-201.75016366977664,30.63295732539679,-0.5263142342259404,follower_2,33.4747473042618,30.654301106111525,30.752968,0.906909
3774,0.45,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],49.4393643527784,-201.7503873350928,32.05716899646023,-0.46363867919428997,follower_3,27.349960497686297,31.901068013237403,31.897678,0.858423
3775,0.5,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],203.15744193771275,-205.25472605224184,18.498748152054954,0.06450696275904483,lead_centre,115.08640305244182,18.491135279305723,18.217114,0.958619
3775,0.5,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],329.07828135073976,-201.7502976097777,22.495265185948732,-0.05157482153591522,,,22.51017009466874,23.564469,1.190587
3775,0.5,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],325.4065930904542,-205.25042122412137,21.395634813029762,-0.9990696793576622,,,21.431984627758737,20.669735,1.179302
3775,0.5,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],330.7388417921659,-208.7495789449713,24.462970367641077,-0.5658719108176204,,,24.47890447143475,23.668294,0.989086
3775,0.5,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],174.73992769106636,-205.25001611623273,16.973223724606704,0.20000453680708255,occluder,21.711126705233106,16.9689049347837,20.0,1.107499
3775,0.5,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],155.4661516104117,-201.75599588312616,31.384570759926756,-0.1938011072934646,ego,35.272372966770796,31.353816368750614,32.0,1.084063
3775,0.5,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],122.26763089246779,-201.75030768841597,32.467470242840704,-0.639038440636213,follower_1,28.133262186757506,32.31995275602032,32.0,0.932464
3775,0.5,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],83.4279068920584,-201.75012975159447,30.602788769820652,-0.6033711010164006,follower_2,33.56779542057754,30.628260071530654,30.752968,0.906909
3775,0.5,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],51.04112532163714,-201.75042074375995,32.025033964460704,-0.6427006303120757,follower_3,27.278991842653852,31.87715807396018,31.897678,0.858423
3776,0.55,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],204.08242981219806,-205.25480723006245,18.50135742340479,0.05218542808863078,lead_centre,115.23221604264924,18.494296864009094,18.217114,0.958619
3776,0.55,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],330.2029152097017,-201.75031068029065,22.492175275217274,-0.06179821394132495,,,22.507619111801255,23.564469,1.190587
3776,0.55,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],326.47467787003023,-205.25042306822903,21.339497704127155,-1.1227421655861565,,,21.382952781779604,20.669735,1.179302
3776,0.55,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],331.96088775483463,-208.74955878428182,24.428550368374896,-0.688399979971636,,,24.451057046758116,23.668294,0.989086
3776,0.55,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],175.58892676400436,-205.25001640537258,16.984318769825737,0.22190090445299948,occluder,21.787603777591226,16.978861141557573,20.0,1.107499
3776,0.55,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],157.03487593906053,-201.75204275895842,31.36864277324987,-0.318536436790488,ego,35.34149539172037,31.34448362234236,32.0,1.084063
3776,0.55,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],123.88968604959875,-201.75033417391595,32.427045875146824,-0.8084873455471275,follower_1,28.078786907519117,32.28954281528328,32.0,0.932464
3776,0.55,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],84.95708177433816,-201.7500963695673,30.57082921576201,-0.6391910721414835,follower_2,33.66091984124496,30.598334005441533,30.752968,0.906909
3776,0.55,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],52.64103998233213,-201.75047004106733,31.984643925318156,-0.8078007704800833,follower_3,27.207977411256834,31.844873874154175,31.897678,0.858423
3777,0.6000000000000001,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],205.00757027456513,-205.25488835582917,18.50333344970678,0.0395205275863856,lead_centre,115.37531294774,18.496849845713548,18.217114,0.958619
3777,0.6000000000000001,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],331.3274575107293,-201.75030852324772,22.48937718879842,-0.055961727738954054,,,22.504562449108892,23.564469,1.190587
3777,0.6000000000000001,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],327.5398024238789,-205.2503648870294,21.277674789725232,-1.2364582759432645,,,21.32784372385333,20.669735,1.179302
3777,0.6000000000000001,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],333.1810416225643,-208.74952401027238,24.388534208604163,-0.8003231893475666,,,24.417177744625853,23.668294,0.989086
3777,0.6000000000000001,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],176.4385056760984,-205.25003175549583,16.996348416190504,0.2405929273626147,occluder,21.863592579138533,16.989862096209563,20.0,1.107499
3777,0.6000000000000001,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],158.6026237781416,-201.74830359097,31.34659042129378,-0.4410036361989023,ego,35.41043455505017,31.328781937865447,32.0,1.084063
3777,0.6000000000000001,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],125.50948291128526,-201.75037668860168,32.37877848748073,-0.9653477426390544,follower_1,28.025456079036964,32.25099972674696,32.0,0.932464
3777,0.6000000000000001,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],86.4846392250714,-201.75006353931138,30.538734242956238,-0.6418994492576874,follower_2,33.75380011609616,30.566554559834692,30.752968,0.906909
3777,0.6000000000000001,empty_shadow,DREAM,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],54.238757372324585,-201.75050482916254,31.936607322889905,-0.9607320330368374,follower_3,27.137237632841604,31.80501822501806,31.897678,0.858423
3778,0.6500000000000001,empty_shadow,DREAM,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],205.93274124930318,-205.25495421239694,18.5046686029969,0.026703067555099425,lead_centre,115.51529703922158,18.498777267842677,18.217114,0.958619
3778,0.6500000000000001,empty_shadow,DREAM,lead_left,122,vehicle.tesla.model3,leader,-4,left,0,[0],332.4518472290805,-201.75032167704688,22.487183732591546,-0.04386912360916111,,,22.501794458822754,23.564469,1.190587
3778,0.6500000000000001,empty_shadow,DREAM,lead_centre,123,vehicle.nissan.patrol_2021,leader,-5,centre,1,[1],328.60163107427644,-205.25029257140562,21.21068487126087,-1.339798359190161,,,21.26714363679023,20.669735,1.179302
3778,0.6500000000000001,empty_shadow,DREAM,lead_right,124,vehicle.nissan.patrol_2021,leader,-6,right,2,[2],334.3990287475786,-208.74950523421634,24.34335485703334,-0.9035870244313136,,,24.377787324362043,23.668294,0.989086
3778,0.6500000000000001,empty_shadow,DREAM,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],177.28869493451404,-205.25003163861535,17.00913337155229,0.25569910733233836,occluder,21.939154129411563,17.001752882442535,20.0,1.107499
3778,0.6500000000000001,empty_shadow,DREAM,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],160.16908995709684,-201.74479374205688,31.318631827272277,-0.5591056819981537,ego,35.47885476342037,31.306903045093947,32.0,1.084063
3778,0.6500000000000001,empty_shadow,DREAM,follower_2,127,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],127.12667051498852,-201.7504048346207,32.323251728825056,-1.1105351600619413,follower_1,27.973407056431526,32.20490114312457,32.0,0.932464
3778,0.6500000000000001,empty_shadow,DREAM,follower_3,128,vehicle.tesla.model3,follower,-4,left,0,[0],88.01064027941082,-201.75003124000511,30.50758341115578,-0.6230166313953218,follower_2,33.84603952704943,30.534552486474343,30.752968,0.906909
