frame,time_s,condition,controller,hidden_visible,hidden_lidar_hits,lidar_frame,lidar_time_s,lidar_is_new,semantic_lidar_reveal_armed,ego_station_m,ego_local_y_m,hidden_station_m,hidden_local_y_m,hidden_reference_y_m,hidden_lateral_error_m,hidden_commanded_ay_mps2,hidden_road_lateral_velocity_mps,hidden_observation_submitted,hidden_aware_plan,ego_speed_mps,ego_accel_mps2,ego_throttle,ego_brake,ego_steer,commanded_ackermann_steer_rad,target_speed_mps,steer_limit_rad,steering_envelope_active,shield_active,minimum_clearance_m,minimum_ttc_s,minimum_oriented_clearance_m,minimum_oriented_clearance_actor_role,minimum_ttc_2d_s,minimum_ttc_2d_actor_role,hidden_oriented_clearance_m,hidden_ttc_2d_s,plan_age_s,plan_source_frame,plan_status,plan_rejection_reason,new_plan,latest_plan_status,planner_total_s,planner_decision_s,planner_mpc_s,planner_field_s,low_level_updated,low_level_time_s,physics_control_cycle_time_s,physics_control_deadline_miss,occluder_station_m,ego_pass_clearance_ahead_occluder_m,hidden_pass_clearance_ahead_occluder_m,ego_target_lane_error_m,ego_centre_lane_overlap,hidden_centre_lane_overlap,concurrent_centre_lane_overlap,hidden_center_geometric_visible_now,hidden_center_los_blocked,hidden_footprint_fully_blocked,hidden_footprint_blocked_sample_count,hidden_footprint_sample_count,hidden_footprint_blocked_sample_fraction,hidden_center_in_range,hidden_center_in_horizontal_fov,hidden_center_geometric_range_m,hidden_center_geometric_bearing_rad,hidden_center_geometric_clear_streak,hidden_center_geometric_reveal_confirmed,occluder_speed_mps,occluder_accel_mps2,lead_left_speed_mps,lead_left_accel_mps2,lead_centre_speed_mps,lead_centre_accel_mps2,lead_right_speed_mps,lead_right_accel_mps2,rear_centre_speed_mps,rear_centre_accel_mps2,follower_1_speed_mps,follower_1_accel_mps2,follower_2_speed_mps,follower_2_accel_mps2,follower_3_speed_mps,follower_3_accel_mps2,follower_4_speed_mps,follower_4_accel_mps2
1271,0.05,empty_shadow,ADA,0,0,1270,,0,0,180.70645676667561,-201.74956582402078,,,,,,,0,0,33.00170922078922,0.0,0.5812826752662659,0.0,-0.002437727991491556,-0.0029782464262098074,32.938562610334245,0.006541928698337154,0,0,3.897242689394248,14.671246457618222,3.897227061578185,rear_centre,,,,,0.05,1270,ok,accepted,1,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,1,0.0011795000000027756,0.012089700000000647,0,195.79322472448607,-21.766979501847317,,3.5004341759792226,0,0,0,,,,,,,,,,,,0,19.4723637365151,0.37883764152632743,23.777907731391974,1.8646644057915602,21.596728660060393,0.8481213867247606,24.52584797127298,1.6989138372584913,17.667788732282492,-0.017928917142345745,31.96223825975561,0.09971591059082527,31.96225584445546,1.2404990128242086,31.161967778859694,1.2569180876601327,27.865985445601716,5.62976855340252
1272,0.1,empty_shadow,ADA,0,0,1271,0.05,1,0,182.35773228453462,-201.74894147209778,,,,,,,0,0,33.045852916311965,0.8828739104548333,0.576166570186615,0.0,-0.002437727991491556,-0.0029782464262098074,32.938562610334245,0.0065244630378534325,0,0,4.61560687325589,14.656168230052991,4.615641617767136,rear_centre,,,,,0.1,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,0,0.0011795000000027756,0.008863500000000357,0,196.76740692684098,-21.08988618634322,,3.5010585279022166,0,0,0,,,,,,,,,,,,0,19.490117339147577,0.35507205223611443,23.84397452238929,1.3213358891412774,21.62161763746894,0.49777955257501055,24.591903281815426,1.321106212082802,17.669951674141334,0.04325883775591413,31.97084801575873,0.1721951244919285,32.009725640230315,0.9496394980512292,31.209588275392974,0.9526548637754471,28.1200404762418,5.081100612937249
1273,0.15000000000000002,empty_shadow,ADA,0,0,1272,0.1,1,0,184.0106556213818,-201.74793508828844,,,,,,,0,0,33.06853397852525,0.45362124426574724,0.5732309818267822,0.0,-0.0024647144600749016,-0.0030112166423350573,32.63856234841187,0.006515516356770507,0,0,5.3492597493816625,14.640505928999115,5.349476286512061,rear_centre,,,,,0.15000000000000002,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,1,0.0015236000000022898,0.012192200000001208,0,197.74238259138633,-20.411938514041395,,3.5020649117115568,0,0,0,,,,,,,,,,,,0,19.506648331088265,0.33061983857167143,23.88819066777466,0.8843228890361566,21.632115666617306,0.20996058914697385,24.640906895999127,0.9800722853736515,17.67427373366331,0.08644119090914394,31.98027220770161,0.18848384463529574,32.046446237450475,0.7345948476946126,31.24583159774372,0.7250447895608747,28.324555938355857,4.0903092423849685
1274,0.2,empty_shadow,ADA,0,0,1273,0.15000000000000002,1,0,185.6630599824478,-201.74641008266437,,,,,,,0,0,33.04626360963822,-0.4454073777407075,0.5753657817840576,0.0,-0.0024647144600749016,-0.0030112166423350573,32.63856234841187,0.006524300873636089,0,0,6.091043924650357,14.66937672836862,6.091578792145564,rear_centre,,,,,0.2,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,0,0.0015236000000022898,0.011654700000001128,0,198.71818222528773,-19.735333786876794,,3.5035899173356313,0,0,0,,,,,,,,,,,,0,19.521903305910815,0.30509949672593045,23.915149060714402,0.5391678298476068,21.630618378778667,-0.029945749247760896,24.67475662534052,0.6769945889868204,17.680045377372334,0.11543287458916254,31.986976518424267,0.13408622175346474,32.074869384988446,0.5685912286413082,31.27332296456653,0.5499474239104468,28.468116349986065,2.8712082326851607
1275,0.25,empty_shadow,ADA,0,0,1274,0.2,1,0,187.31430444137004,-201.744198827182,,,,,,,0,0,33.02385465178113,-0.4481791571417659,0.603611946105957,0.0,-0.002082390710711479,-0.0025441201869398355,32.33856521471191,0.00653315800012659,0,0,5.814387154667733,14.676896995991077,5.813269026175112,occluder,,,,,0.25,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,1,0.001195299999999122,0.011802100000000593,0,199.69465325107421,-19.06056035374104,,3.5058011728179963,0,0,0,,,,,,,,,,,,0,19.535840302698993,0.2787399360117577,23.928416446256705,0.2653477590340288,21.61888816323927,-0.2346043015937632,24.695460908172702,0.41408565935178626,17.6867993064639,0.13507858227250916,31.987735622135144,0.015182082811034624,32.096439929500384,0.4314930181523214,31.293648324315715,0.4065797223350843,28.548490112785647,1.6074752561066445
1276,0.3,empty_shadow,ADA,0,0,1275,0.25,1,1,188.9682647043179,-201.7412237057317,,,,,,,0,0,33.11881913095097,1.8992895833967793,0.6169700622558594,0.0,-0.002082390710711479,-0.0025441201869398355,32.33856521471191,0.006495746582898296,0,0,5.1533054467148895,14.478828058516829,5.152079605269529,occluder,,,,,0.3,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,0,0.001195299999999122,0.012724999999999653,0,200.67182618111673,-18.38377302083569,,3.5087762942683014,0,0,0,,,,,,,,,,,,0,19.5484230809327,0.25165556522889027,23.93054105012133,0.04249227805665599,21.59811902148868,-0.4153828247412609,24.70488894686028,0.1885607772120798,17.69430282412013,0.15007035355633339,31.980369421005772,-0.14732401354564512,32.11186287532292,0.3085047343658067,31.307619504974515,0.27946043041173513,28.572427333518007,0.4787444148861948
1277,0.35000000000000003,empty_shadow,ADA,0,0,1276,0.30000000000000004,1,1,190.62628351862384,-201.73740796629835,,,,,,,0,0,33.18492691078315,1.3221555966435972,0.5133253335952759,0.0,-0.001392957055941224,-0.0017018180806189775,32.0385745837303,0.006469892696466413,0,0,4.4937502632715125,14.314230389451877,4.492639100041789,occluder,,,,,0.35000000000000003,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,1,0.0011777000000030569,0.01307870000000122,0,201.64957893990447,-17.7035069653175,,3.512592033701651,0,0,0,,,,,,,,,,,,0,19.559602049420743,0.2235793705060535,23.92323758998391,-0.14606880097570124,21.569146372511828,-0.5794529683669009,24.704616210349315,-0.005454726226637712,17.702483449508758,0.1636125081245652,31.964135957118586,-0.32466926893823667,32.12133229218886,0.18940841896881166,31.315527908281446,0.15818133192149061,28.55270534179579,-0.3944398340078963
1278,0.4,empty_shadow,ADA,0,0,1277,0.35000000000000003,1,1,192.28674340068744,-201.73259957277142,,,,,,,0,0,33.22234022520319,0.7482662884008562,0.43424442410469055,0.0,-0.001392957055941224,-0.0017018180806189775,32.0385745837303,0.006455329176751533,0,0,3.8399295830815032,14.182823272530971,3.839268006872906,occluder,,,,,0.4,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,0,0.0011777000000030569,0.012101900000001109,0,202.6278810202719,-17.021349163621323,,3.51740042722858,0,0,0,,,,,,,,,,,,0,19.5693466911334,0.19489283494163362,23.907598988702414,-0.3127714039942202,21.532569124664615,-0.731544945398394,24.695928250703876,-0.17375918864192802,17.71136788741387,0.1776887584917353,31.93966084138366,-0.4895023068328153,32.12479453054084,0.06924968828333716,31.3173848289007,0.03713988574630924,28.50460962934669,-0.9619142481563294
1279,0.45,empty_shadow,ADA,0,0,1278,0.4,1,1,193.94824058363974,-201.7269210743521,,,,,,,0,0,33.236379475744044,0.28078501081708396,0.37573593854904175,0.0,-0.0004942462546750903,-0.0006038356805220246,31.738590333243025,0.006449876938560992,0,0,3.1976908778885984,14.076300574980618,3.1979861182530396,occluder,,,,,0.45,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,1,0.0011823999999975854,0.01571660000000108,0,203.6065798239265,-16.338550784323616,,3.5230789256478943,0,0,0,,,,,,,,,,,,0,19.57761885810456,0.165443340207067,23.88430427734725,-0.4658934026513018,21.48887365130795,-0.8739094550180371,24.679811165066276,-0.322341708967367,17.721017171203304,0.19298567611910084,31.90858820874287,-0.6214526464230217,32.12209316254156,-0.05402764644237064,31.31308926944268,-0.08591081086554547,28.441974197129987,-1.2527086430806984
1280,0.5,empty_shadow,ADA,0,0,1279,0.45,1,1,195.60982900179238,-201.72031175862182,,,,,,,0,0,33.23201828220407,-0.08722387079941996,0.330690860748291,0.0,-0.0004942462546750903,-0.0006038356805220246,31.738590333243025,0.00645156989784355,0,0,2.577084541124475,13.987104683123482,2.579123197266174,occluder,,,,,0.5,1270,ok,accepted,0,ok,0.4137275,0.0007029999978840351,0.3801396999915596,0.03209299998707138,0,0.0011823999999975854,0.010765899999999107,0,204.58564484370265,-15.65602738594714,,3.5296882413781816,0,0,0,,,,,,,,,,,,0,19.584384218635716,0.13530721134217183,23.853782623532865,-0.6104320943858709,21.438519624363302,-1.0070805268517198,24.657020264229985,-0.455818013384988,17.7314484688166,0.20862595263713463,31.873061920252628,-0.7105257654976195,32.113098672674916,-0.1798864600045184,31.30254237548222,-0.21092949847721032,28.375285647938306,-1.3337709819771917
