frame,time_s,condition,controller,hidden_visible,hidden_lidar_hits,lidar_frame,lidar_time_s,lidar_is_new,semantic_lidar_reveal_armed,ego_station_m,ego_local_y_m,hidden_station_m,hidden_local_y_m,hidden_reference_y_m,hidden_lateral_error_m,hidden_commanded_ay_mps2,hidden_road_lateral_velocity_mps,hidden_observation_submitted,hidden_aware_plan,ego_speed_mps,ego_accel_mps2,ego_throttle,ego_brake,ego_steer,commanded_ackermann_steer_rad,target_speed_mps,steer_limit_rad,steering_envelope_active,shield_active,minimum_clearance_m,minimum_ttc_s,minimum_oriented_clearance_m,minimum_oriented_clearance_actor_role,minimum_ttc_2d_s,minimum_ttc_2d_actor_role,hidden_oriented_clearance_m,hidden_ttc_2d_s,plan_age_s,plan_source_frame,plan_status,plan_rejection_reason,new_plan,latest_plan_status,planner_total_s,planner_decision_s,planner_mpc_s,planner_field_s,low_level_updated,low_level_time_s,physics_control_cycle_time_s,physics_control_deadline_miss,occluder_station_m,ego_pass_clearance_ahead_occluder_m,hidden_pass_clearance_ahead_occluder_m,ego_target_lane_error_m,ego_centre_lane_overlap,hidden_centre_lane_overlap,concurrent_centre_lane_overlap,hidden_center_geometric_visible_now,hidden_center_los_blocked,hidden_footprint_fully_blocked,hidden_footprint_blocked_sample_count,hidden_footprint_sample_count,hidden_footprint_blocked_sample_fraction,hidden_center_in_range,hidden_center_in_horizontal_fov,hidden_center_geometric_range_m,hidden_center_geometric_bearing_rad,hidden_center_geometric_clear_streak,hidden_center_geometric_reveal_confirmed,occluder_speed_mps,occluder_accel_mps2,lead_left_speed_mps,lead_left_accel_mps2,lead_centre_speed_mps,lead_centre_accel_mps2,lead_right_speed_mps,lead_right_accel_mps2,rear_centre_speed_mps,rear_centre_accel_mps2,follower_1_speed_mps,follower_1_accel_mps2,follower_2_speed_mps,follower_2_accel_mps2,follower_3_speed_mps,follower_3_accel_mps2,follower_4_speed_mps,follower_4_accel_mps2
3670,0.05,true_threat,IDEAM,0,0,3669,,0,0,180.88976518998263,-201.7489555523681,199.11566653973347,-208.7535415919982,-208.75,0.003850663054464576,-0.007193676037604732,0.0057078924895424404,0,0,32.560005918418106,0.0,0.56830233335495,0.0,-0.0017707385122776031,-0.002163365250453353,32.49878928630127,0.0067206206143043835,0,0,7.361400800164801,13.09501541242864,7.361376492868586,occluder,,,14.238063852448557,,0.05,3669,ok,accepted,1,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,1,0.0011815000000012787,0.00967279999999704,0,194.84225595333106,-20.6327023073853,-2.464522810890685,3.501044447631898,0,0,0,0,1,1,9,9,1.0,1,1,18.404679805162168,-0.39048081963507525,0,0,18.449162660530316,0.16277330861658604,22.385457279148753,0.32489760743814533,21.550738681341944,0.8540723436257368,24.364482411419274,1.74743672304224,16.93737703634912,-0.13359074721519457,31.237887838121594,1.261501317501774,32.314443709734476,2.1241762811186287,30.65486909399536,0.18516532597698335,31.884513947970195,2.0540239353437513
3671,0.1,true_threat,IDEAM,0,0,3670,0.05,1,0,182.51888503069833,-201.7485828992805,200.5168505766698,-208.75317040306834,-208.75,0.0035415919981858224,-0.00910107915658411,0.00663019597507376,0,0,32.6019020316887,0.8379222654119189,0.5618324875831604,0.0,-0.0017707385122776031,-0.002163365250453353,32.49878928630127,0.006703359135318007,0,0,6.664465613429273,13.020614169295545,6.664302785439902,occluder,,,14.025794781011633,,0.1,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,0,0.0011815000000012787,0.01095470000000276,0,195.76492446078151,-19.92625097412005,-1.9860072814047953,3.501417100719493,0,0,0,0,1,1,9,9,1.0,1,1,18.194241488685662,-0.395560722146066,0,0,18.45681304622994,0.15300771012006634,22.40831875212713,0.4572294610629784,21.5759232991448,0.5036923591892775,24.431027907498482,1.3309099220360676,16.933716832352204,-0.0732040799448648,31.285887988350012,0.9602519991195888,32.39673818294106,1.6458894652408271,30.667901999771065,0.260658115707492,31.9638310466258,1.586341973266682
3672,0.15000000000000002,true_threat,IDEAM,0,0,3671,0.1,1,0,184.1495306461237,-201.74790454989054,201.9202318738979,-208.7527832057743,-208.75,0.003170403068338601,-0.010815495911436518,0.0074176768700596665,0,0,32.62247505038504,0.41146037392678636,0.5578063726425171,0.0,-0.0015674908645451069,-0.001915051368996501,32.1987890976801,0.006694907248987372,0,0,5.96871536260858,12.976378886603749,5.968393575661879,occluder,,,13.814772486044678,,0.15000000000000002,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,1,0.001331099999998031,0.01016299999999859,0,196.6879896915191,-19.218670589432264,-1.5056912149142931,3.502095450109465,0,0,0,0,1,1,9,9,1.0,1,1,17.98501762513204,-0.40088037325539966,0,0,18.463963708014912,0.14301323213136555,22.433402287071473,0.5016707002240689,21.58671887582738,0.21591153848302055,24.478780297929035,0.9550478093671447,16.932597215577935,-0.022392335483550088,31.322633069208646,0.7350832655557448,32.45747579795318,1.2147523005209788,30.68146132981002,0.2711866019998274,32.022173028500895,1.1668396372525822
3673,0.2,true_threat,IDEAM,0,0,3672,0.15000000000000002,1,0,185.77968787621973,-201.74692119130953,203.32513906035425,-208.75242600551775,-208.75,0.002783205774306907,-0.012271523808823698,0.00805449357126068,0,0,32.600683882303684,-0.4358233616271434,0.5586835145950317,0.0,-0.0015674908645451069,-0.001915051368996501,32.1987890976801,0.006703860081908546,0,0,5.276983265598349,12.984120104713002,5.276532390544169,occluder,,,13.606284243530194,,0.2,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,0,0.001331099999998031,0.010227700000001505,0,197.61139061559655,-18.511914283413688,-1.0241849525353928,3.503078808690475,0,0,0,0,1,1,9,9,1.0,1,1,17.77826004783056,-0.4063767809785745,0,0,18.470601295267713,0.13275174170934495,22.456788281361717,0.46771988715682994,21.585542022793085,-0.023537054206853814,24.50996164349446,0.6236269123859083,16.93361955174177,0.020446723290370988,31.350712044762723,0.5617021327231004,32.49941839593219,0.8388519594270935,30.691900233177353,0.20877807034345786,32.06221208936569,0.800781217054187
3674,0.25,true_threat,IDEAM,0,0,3673,0.2,1,0,187.40865478029264,-201.74552625146814,204.73099225003432,-208.75194641222168,-208.75,0.0024260055177478534,-0.013429992764157067,0.008539331765752972,0,0,32.57878797507731,-0.43791814452745825,0.5833943486213684,0.0,-0.0010607048170641065,-0.0012958954321220517,31.903572981719282,0.006712874046297557,0,0,4.591411840492699,12.986535035197376,4.590926817107566,occluder,,,13.400440338101843,,0.25,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,1,0.001192599999999544,0.010698300000001382,0,198.53512723301384,-17.806683996758068,-0.5420683802726103,3.504473748531865,0,0,0,0,1,1,9,9,1.0,1,1,17.57404473537572,-0.411985606097822,0,0,18.47670673350395,0.12210876196467155,22.475699636923643,0.37822711234305756,21.574134150600006,-0.2281574361281232,24.52694277931832,0.3396227180405437,16.93648438694839,0.05729670416417695,31.371701312664175,0.4198597027634176,32.52501119790808,0.5118560393286754,30.696111638795376,0.08422811787988065,32.086206529448916,0.4798888018698776
3675,0.3,true_threat,IDEAM,0,0,3674,0.25,1,1,189.04027654693547,-201.74364212466747,206.1372421682069,-208.7514666835855,-208.75,0.001946412221684568,-0.014424731740415813,0.008878811954313037,0,0,32.67097048805939,1.8436502596415494,0.5934246182441711,0.0,-0.0010607048170641065,-0.0012958954321220517,31.903572981719282,0.006675047303844718,0,0,3.9106734548573456,12.835859969524206,3.910318337949694,occluder,,,13.193286991676745,,0.3,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,0,0.001192599999999544,0.01017750000000106,0,199.4591079910419,-17.09904298814328,-0.059799220128070374,3.506357875332526,0,0,0,0,1,1,9,9,1.0,1,1,17.368425847673812,-0.4177915111706718,0,0,18.482268579363712,0.11123691495645457,22.488810744625052,0.26222215472469257,21.553708331959733,-0.4085163634202355,24.53190571129934,0.09925864157817647,16.940991449589305,0.09014125286505394,31.386389803521297,0.29380779790548534,32.53624166068082,0.224609255685899,30.69216721964192,-0.07888837528173792,32.09616288001038,0.19912701240192268
3676,0.35000000000000003,true_threat,IDEAM,0,0,3675,0.30000000000000004,1,1,190.67577387920224,-201.7412683944765,207.5433700160741,-208.75098699659245,-208.75,0.0014666835855052796,-0.015175415251085149,0.00908264562193854,0,0,32.73328221338314,1.246234506475048,0.48962247371673584,0.0,-0.00038607537862844765,-0.00047168004675768316,31.638356738399153,0.006649658737625705,0,0,3.2382864563762235,12.71702052634793,3.238328765724968,occluder,,,12.983276433278855,,0.35000000000000003,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,1,0.0011894999999988443,0.010533900000002205,0,200.38336340725712,-16.387801072091747,0.42207321152389454,3.508731605523508,0,0,0,0,1,1,9,9,1.0,1,1,17.159829591146288,-0.42379064427158775,0,0,18.4872696664654,0.10002174037522471,22.496131140961605,0.14640792789807014,21.525096172063368,-0.5722431874661994,24.526700568400898,-0.10410285542019902,16.947012947281245,0.12042995389466848,31.39506127709308,0.1734433344540992,32.53482639885665,-0.02830523537611801,30.67959586133597,-0.25142715636942914,32.09378631058809,-0.047531385745687715
3677,0.4,true_threat,IDEAM,0,0,3676,0.35000000000000003,1,1,192.31349882797002,-201.73840562307714,208.94891803519607,-208.75052276619235,-208.75,0.0009869965924451662,-0.01570471676993909,0.00916350780216401,0,0,32.76679730303653,0.6703017930678357,0.4112466275691986,0.0,-0.00038607537862844765,-0.00047168004675768316,31.638356738399153,0.006636063061258732,0,0,2.5852108757618337,12.628687566900485,2.5860754469976652,occluder,,,12.771572917094684,,0.4,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,0,0.0011894999999988443,0.011441200000000151,0,201.30786296408314,-15.674575680149985,0.9031216738198395,3.511594376922858,0,0,0,0,1,1,9,9,1.0,1,1,16.949388908918706,-0.42994753523238954,0,0,18.49169092026982,0.08842507512101855,22.498645019749933,0.05027757670977805,21.488892764586765,-0.7240681384939194,24.512784565022606,-0.2783200643690573,16.954453511272973,0.14881127992405388,31.397725107966725,0.05327827697367667,32.52217303531566,-0.2530672683208814,30.65927303764687,-0.4064564627573353,32.08048825974531,-0.26596101223202345
3678,0.45,true_threat,IDEAM,0,0,3677,0.4,1,1,193.95213914266125,-201.73506951692104,210.3534589690931,-208.75004362055972,-208.75,0.000522766192347035,-0.016024718441431968,0.009134961886283108,0,0,32.77708437339601,0.20574140718949252,0.35358288884162903,0.0,0.00033738574711605906,0.0004121944366488606,31.40314071913062,0.006631898387407016,0,0,1.9738991965070392,12.565092400063355,1.9762866058973587,occluder,,,12.559024227679515,,0.45,3669,ok,accepted,0,ok,0.3474768,0.0008324000227730721,0.34567160002188757,0.0,1,0.0013115999999975259,0.01098440000000167,0,202.23254562636725,-14.960618027742868,1.3829799454327656,3.514930483078956,0,0,0,0,1,1,9,9,1.0,1,1,16.737916273318103,-0.43620842822160205,0,0,18.495522803939316,0.07663767314092203,22.49784392706139,-0.016021852939180625,21.445588297610122,-0.8660893277466961,24.491263963416102,-0.43041202822420616,16.96322349776996,0.17539973001608694,31.394261224282655,-0.06927738323708171,32.49942216517556,-0.45501739860662127,30.63295732494069,-0.526314242814885,32.05737117527723,-0.4623416824673439
3679,0.5,true_threat,IDEAM,0,0,3678,0.45,1,1,195.5906572465016,-201.73132146512734,211.7565350593254,-208.74956497464441,-208.75,4.362055972251255e-05,-0.016184925481157568,0.009011012182741987,0,0,32.76923468746504,-0.15699371861941813,0.30933764576911926,0.0,0.00033738574711605906,0.0004121944366488606,31.40314071913062,0.006635075942660533,0,0,1.4596098870697358,12.521534716760158,1.4646380278704723,occluder,,,12.346196828653502,,0.5,3669,ok,accepted,1,ok,0.4107592,0.0008168999920599163,0.4092980000132229,0.0,0,0.0013115999999975259,0.01481719999999953,0,203.15744193771275,-14.24699623524802,1.861159724319549,3.518678534872663,0,0,0,0,1,1,9,9,1.0,1,1,16.525956438473546,-0.44255961293201557,0,0,18.498748152054954,0.06450696275904483,22.495265185948732,-0.05157482153591522,21.395634813029762,-0.9990696793576622,24.462970367641077,-0.5658719108176204,16.973223724606704,0.20000453680708255,31.384570759926756,-0.1938011072934646,32.467470242840704,-0.639038440636213,30.602788769365937,-0.6033711009638257,32.02530480781322,-0.6413273395684704
