frame,time_s,condition,controller,role,actor_id,blueprint,traffic_role,initial_lane_id,lane_name,lane_index,occupied_lane_indices,station_m,local_y_m,speed_mps,longitudinal_accel_mps2,leader_role,idm_gap_m,target_speed_mps,desired_speed_mps,time_headway_s
1268,0.05,empty_shadow,APF,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],193.55119973565124,-205.25487586035672,18.43995206668403,0.16185777282598518,lead_centre,117.4974944167254,18.428011157912493,18.207641,1.115859
1268,0.05,empty_shadow,APF,lead_left,122,vehicle.audi.a2,leader,-4,left,0,[0],311.93196923694694,-201.75076133932015,22.10158838814609,1.753539897773106,,,22.04303019748744,24.473662,1.002791
1268,0.05,empty_shadow,APF,lead_centre,123,vehicle.mercedes.coupe_2020,leader,-5,centre,1,[1],317.7326325095448,-205.250613757281,20.705586479896354,0.3297406907632448,,,20.66116039782806,18.774793,0.885101
1268,0.05,empty_shadow,APF,lead_right,124,vehicle.mercedes.coupe_2020,leader,-6,right,2,[2],311.0594471886433,-208.7462681391004,24.918435995684142,1.932208548886893,,,24.823048440741015,24.908478,0.886773
1268,0.05,empty_shadow,APF,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],165.88228163685147,-205.24991054797076,17.1683436486942,-0.1162719357634359,occluder,20.975714176396266,17.162307638707624,20.0,1.158223
1268,0.05,empty_shadow,APF,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],140.7427329083905,-201.78926343893193,31.962948194457624,1.2478991813269356,ego,33.706235844284635,31.871943176097812,32.0,0.986178
1268,0.05,empty_shadow,APF,follower_2,127,vehicle.tesla.model3,follower,-4,left,0,[0],107.13904943662182,-201.75026619402763,31.38220596220549,0.12809721786415518,follower_1,28.84302090517245,31.32552843593625,32.0,0.912833
1268,0.05,empty_shadow,APF,follower_3,128,vehicle.audi.a2,follower,-4,left,0,[0],72.34774189010821,-201.75032461059982,28.873948837690467,5.642776967219732,follower_2,30.412270381072773,28.611483697925205,31.244948,0.859204
1268,0.05,empty_shadow,APF,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],35.08783667951934,-201.75006549748923,32.17139254819764,1.977386673524554,follower_3,32.79250372751744,31.772523214573038,32.0,1.061567
1269,0.1,empty_shadow,APF,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],194.47341047425107,-205.25485117404088,18.447552860922464,0.15201588097073923,lead_centre,117.61059265357804,18.435985635797678,18.207641,1.115859
1269,0.1,empty_shadow,APF,lead_left,122,vehicle.audi.a2,leader,-4,left,0,[0],313.0447927938618,-201.75077843880405,22.341727395871704,4.80278015691284,,,22.12982264993521,24.473662,1.002791
1269,0.1,empty_shadow,APF,lead_centre,123,vehicle.mercedes.coupe_2020,leader,-5,centre,1,[1],318.7678804342284,-205.25079465005535,20.70888412642057,0.06595297268707892,,,20.677370386371457,18.774793,0.885101
1269,0.1,empty_shadow,APF,lead_right,124,vehicle.mercedes.coupe_2020,leader,-6,right,2,[2],312.30752491461806,-208.74703255500265,24.987652509783246,1.384332582565636,,,24.918294670851168,24.908478,0.886773
1269,0.1,empty_shadow,APF,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],166.74061909335776,-205.2499229102008,17.16567908419879,-0.0532912898820585,occluder,21.039007629744567,17.157171890021523,20.0,1.158223
1269,0.1,empty_shadow,APF,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],142.34234152402206,-201.7867646227219,32.01091961684472,0.9596719989775663,ego,33.75970339803525,31.933854912055697,32.0,0.986178
1269,0.1,empty_shadow,APF,follower_2,127,vehicle.tesla.model3,follower,-4,left,0,[0],108.7084922973321,-201.75032588649654,31.392244319471303,0.20076715092303266,follower_1,28.870974302380873,31.334041196524183,32.0,0.912833
1269,0.1,empty_shadow,APF,follower_3,128,vehicle.audi.a2,follower,-4,left,0,[0],73.8000124799879,-201.75031746373247,29.129678535130424,5.1145939509523854,follower_2,30.542733051198056,28.890430181477385,31.244948,0.859204
1269,0.1,empty_shadow,APF,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],36.69870714491833,-201.75009579853926,32.24632465252913,1.498642086893129,follower_3,32.62430607423633,31.871392548197637,32.0,1.061567
1270,0.15000000000000002,empty_shadow,APF,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],195.3960179465488,-205.2548416111731,18.45464248798666,0.14179253745997003,lead_centre,117.7236298396618,18.443468668383282,18.207641,1.115859
1270,0.15000000000000002,empty_shadow,APF,lead_left,122,vehicle.audi.a2,leader,-4,left,0,[0],314.16829749729345,-201.75077663572756,22.53145899205286,3.7946319258786407,,,22.367484507175423,24.473662,1.002791
1270,0.15000000000000002,empty_shadow,APF,lead_centre,123,vehicle.mercedes.coupe_2020,leader,-5,centre,1,[1],319.8030367905668,-205.25092979769755,20.702736526073004,-0.12295176713716313,,,20.68061253965504,18.774793,0.885101
1270,0.15000000000000002,empty_shadow,APF,lead_right,124,vehicle.mercedes.coupe_2020,leader,-6,right,2,[2],313.55834925369675,-208.74788758666395,25.03475865695399,0.942123647068466,,,24.986524165489893,24.908478,0.886773
1270,0.15000000000000002,empty_shadow,APF,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],167.59892602708229,-205.24992002405347,17.165532218348893,-0.0029373169978413613,occluder,21.10288091183812,17.155051463946812,20.0,1.158223
1270,0.15000000000000002,empty_shadow,APF,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],143.94396415394178,-201.7838378733317,32.04827726270243,0.7473357120540088,ego,33.812927050622974,31.98137834009172,32.0,0.986178
1270,0.15000000000000002,empty_shadow,APF,follower_2,127,vehicle.tesla.model3,follower,-4,left,0,[0],110.2784081752704,-201.75037015881023,31.402938802023293,0.21388965885939,follower_1,28.901140057302143,31.34546063814476,32.0,0.912833
1270,0.15000000000000002,empty_shadow,APF,follower_3,128,vehicle.audi.a2,follower,-4,left,0,[0],75.26348302038774,-201.75030649610972,29.336366481769844,4.133758934997068,follower_2,30.65990532202865,29.14252001253146,31.244948,0.859204
1270,0.15000000000000002,empty_shadow,APF,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],38.31261411436944,-201.75014032250508,32.29983722806103,1.0702515104804111,follower_3,32.46570619871703,31.946324652529132,32.0,1.061567
1271,0.2,empty_shadow,APF,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],196.31893058940466,-205.2548166854094,18.46120950286418,0.13134029417991858,lead_centre,117.83617872370243,18.45044348267112,18.207641,1.115859
1271,0.2,empty_shadow,APF,lead_left,122,vehicle.audi.a2,leader,-4,left,0,[0],315.2992484997651,-201.75080280999768,22.66017831825902,2.5743865260645418,,,22.55520161021451,24.473662,1.002791
1271,0.2,empty_shadow,APF,lead_centre,123,vehicle.mercedes.coupe_2020,leader,-5,centre,1,[1],320.83764383053085,-205.25106513273371,20.689073937305512,-0.2732512992169606,,,20.67456837060125,18.774793,0.885101
1271,0.2,empty_shadow,APF,lead_right,124,vehicle.mercedes.coupe_2020,leader,-6,right,2,[2],314.8108825666401,-208.74871151774533,25.064354944093534,0.5919256852289396,,,25.03295387715732,24.908478,0.886773
1271,0.2,empty_shadow,APF,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],168.45726347838317,-205.24991712749534,17.167382346729386,0.03700256761117887,occluder,21.16718145041134,17.155340000156396,20.0,1.158223
1271,0.2,empty_shadow,APF,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],145.54720409568407,-201.78055962004225,32.07749004748985,0.5843839598691767,ego,33.865784736947774,32.0181234723383,32.0,0.986178
1271,0.2,empty_shadow,APF,follower_2,127,vehicle.tesla.model3,follower,-4,left,0,[0],111.84878181685394,-201.75041427496225,31.410703594430384,0.15529585838409557,follower_1,28.93284680928356,31.357110259705046,32.0,0.912833
1271,0.2,empty_shadow,APF,follower_3,128,vehicle.audi.a2,follower,-4,left,0,[0],76.73517804761372,-201.75029272278235,29.482288204980872,2.918434466493843,follower_2,30.76635065956711,29.345756803166793,31.244948,0.859204
1271,0.2,empty_shadow,APF,follower_4,129,vehicle.nissan.patrol_2021,follower,-4,left,0,[0],39.92855049744239,-201.750168895366,32.33468067126806,0.6968688639013432,follower_3,32.31526976966576,31.99983722806103,32.0,1.061567
1272,0.25,empty_shadow,APF,occluder,121,vehicle.carlamotors.firetruck,occluder,-5,centre,1,[1],197.24217892560034,-205.2547916451271,18.467240554098176,0.12062102187905306,lead_centre,117.94787312081067,18.456899794189837,18.207641,1.115859
1272,0.25,empty_shadow,APF,lead_left,122,vehicle.audi.a2,leader,-4,left,0,[0],316.43447195772035,-201.75081226797076,22.72693169842299,1.3350676052657247,,,22.682524956566855,24.473662,1.002791
1272,0.25,empty_shadow,APF,lead_centre,123,vehicle.mercedes.coupe_2020,leader,-5,centre,1,[1],321.87142689593355,-205.2512007488609,20.668619263032767,-0.4090927843153617,,,20.66113532055191,18.774793,0.885101
1272,0.25,empty_shadow,APF,lead_right,124,vehicle.mercedes.coupe_2020,leader,-6,right,2,[2],316.06454503511384,-208.74955032241613,25.080046285640453,0.31382685602865884,,,25.062123209331222,24.908478,0.886773
1272,0.25,empty_shadow,APF,rear_centre,125,vehicle.tesla.model3,follower,-5,centre,1,[1],169.31569248241308,-205.24991419970488,17.170870887608498,0.06977081758240763,occluder,21.231756641966317,17.157536965413616,20.0,1.158223
1272,0.25,empty_shadow,APF,follower_1,126,vehicle.mercedes.coupe_2020,follower,-4,left,0,[0],147.15172567673062,-201.7769910125248,32.09999137519154,0.4501086288743768,ego,33.916536949952366,32.04589408638504,32.0,0.986178
